time,q,qdot,error,target_angle
46.088,2.63991720955e-05,-0.000656917930523,2.63991720955e-05,0
46.131,2.86498118447e-05,-0.00175977342427,2.86498118447e-05,0
46.149,2.85272159131e-05,0.0146717138445,2.85272159131e-05,0
46.196,1.74962880761e-05,-0.000730817345057,1.74962880761e-05,0
46.24,1.658325428e-05,-0.000795196927513,1.658325428e-05,0
46.283,1.97612731903e-05,-0.00685612794838,1.97612731903e-05,0
46.327,2.62664830659e-05,-0.000652451980178,2.62664830659e-05,0
46.375,2.879694041e-05,-0.00178357321318,2.879694041e-05,0
46.387,2.84637728925e-05,0.0146221452005,2.84637728925e-05,0
46.427,1.75016372532e-05,-0.000749247345018,1.75016372532e-05,0
46.471,1.74870303571e-05,-0.000749432833457,1.74870303571e-05,0
46.515,1.65760192283e-05,-0.000806086037594,1.65760192283e-05,0
46.559,0.00382803119302,1.21682139002,1.49617196881,1.5
46.602,0.0718815880967,2.26177327546,1.4281184119,1.5
46.627,0.148889428448,2.25732014495,1.35111057155,1.5
46.674,0.231014135232,2.47664005975,1.26898586477,1.5
46.718,0.318477717256,2.68290492214,1.18152228274,1.5
46.762,0.413452146465,2.91591909278,1.08654785353,1.5
46.81,0.623439727474,3.05031141484,0.876560272526,1.5
46.85,0.723217405172,2.81907515125,0.776782594828,1.5
46.865,0.814139880301,2.54380924016,0.685860119699,1.5
46.906,0.89570183092,2.2706029681,0.60429816908,1.5
46.95,0.968291498524,2.01511109519,0.531708501476,1.5
46.993,1.03262473993,1.7825827166,0.467375260075,1.5
47.037,1.13968538599,1.3865614058,0.360314614009,1.5
47.082,1.1839052062,1.21989302334,0.316094793804,1.5
47.103,1.22281074565,1.07164013947,0.277189254353,1.5
47.145,1.25699582901,0.940111424287,0.243004170988,1.5
47.194,1.28699712509,0.823689590224,0.213002874908,1.5
47.242,1.33633394032,0.630347098792,0.163666059681,1.5
47.29,1.35649859593,0.550431876374,0.143501404066,1.5
47.307,1.37414088295,0.480868599491,0.125859117048,1.5
47.354,1.38958759342,0.419372240575,0.110412406575,1.5
47.398,1.40306172315,0.364350734356,0.0969382768494,1.5
47.441,1.41487110128,0.32703693533,0.0851288987197,1.5
47.489,1.43420672559,0.242074783324,0.0657932744107,1.5
47.533,1.44209207274,0.218895006009,0.057907927261,1.5
47.545,1.44898070429,0.183622512436,0.0510192957117,1.5
47.589,1.45502258102,0.158533486589,0.0449774189817,1.5
47.633,1.4603158311,0.135790010322,0.0396841689023,1.5
47.676,1.46495620735,0.117375437224,0.0350437926537,1.5
47.721,1.47257718728,0.0991322183934,0.0274228127218,1.5
47.769,1.47568484741,0.0790718807928,0.0243151525871,1.5
47.783,1.47842423841,0.0671972525211,0.0215757615905,1.5
47.823,1.48083205494,0.0559583826498,0.0191679450606,1.5
47.865,1.48295044058,0.0475930749033,0.0170495594156,1.5
47.904,1.48486675685,0.0559565929249,0.015133243147,1.5
47.951,1.48649277991,0.055848021652,0.0135072200896,1.5
47.995,1.48915849145,0.0412994065325,0.0108415085511,1.5
48.04,1.49026524992,0.0352702138517,0.00973475008313,1.5
48.056,1.49124349706,0.0301070791577,0.00875650293919,1.5
48.098,1.49210728152,0.0287604392532,0.00789271848492,1.5
48.135,1.49286356442,0.0320277441058,0.00713643557674,1.5
48.166,1.49351606566,0.0315914325161,0.00648393434416,1.5
48.201,1.49409561715,0.0228767286668,0.00590438284898,1.5
48.247,1.49461375433,0.0190740750354,0.00538624566866,1.5
48.291,1.49507476435,0.0158701408413,0.00492523564871,1.5
48.338,1.49584018484,0.0210560598437,0.0041598151649,1.5
48.382,1.49614081704,0.0219281952,0.0038591829615,1.5
48.396,1.49641082238,0.0143797872387,0.00358917761954,1.5
48.441,1.49665635885,0.0115863038524,0.00334364115241,1.5
48.485,1.4968773262,0.00927541984998,0.00312267379716,1.5
48.529,1.49707494944,0.0104634750928,0.00292505056373,1.5
48.573,1.49738136042,0.0174290318179,0.002618639578,1.5
48.617,1.49750658584,0.0104060144364,0.00249341415726,1.5
48.634,1.49762445738,0.00807802311852,0.00237554261609,1.5
48.677,1.49773282249,0.00618063114854,0.00226717750808,1.5
48.72,1.49783109789,0.00774093795205,0.00216890210653,1.5
48.764,1.4979134387,0.0135684848219,0.00208656130329,1.5
48.809,1.49802934271,0.00853043755079,0.00197065728525,1.5
48.852,1.498086914,0.00641903439822,0.00191308600026,1.5
48.872,1.49814204165,0.00471674281781,0.00185795834835,1.5
48.912,1.49819330122,0.00645684157385,0.00180669877893,1.5
48.956,1.4982341059,0.0124414499895,0.00176589410075,1.5
49.0,1.49825640787,0.0143025002888,0.0017435921319,1.5
49.044,1.49830994911,0.00562956277412,0.00169005089109,1.5
