time,q,qdot,error,target_angle
80.496,-2.35529106897,0.0124087474153,0.000708931026611,0
80.54,-2.35530348391,-0.0112267489313,0.000696516090359,0
80.589,-2.3553017694,0.00399614088465,0.000698230600378,0
80.636,-2.35530576834,-0.017137388578,0.000694231655383,0
80.653,-2.3552886308,0.00687486857898,0.000711369196893,0
80.696,-2.35529550934,-0.00443303321032,0.000704490661449,0
80.74,-2.35529107422,0.0124077971243,0.000708925775255,0
80.788,-2.35530348371,-0.0112267363544,0.000696516290668,0
80.828,-2.35530177362,0.00399680255564,0.000698226375501,0
80.872,-2.35530576714,-0.0171370560264,0.000694232861146,0
80.891,-2.35528863134,0.00687443201455,0.000711368661294,0
80.932,-2.35529550679,-0.00443339128869,0.000704493207657,0
80.976,-2.35529107417,0.012409490269,0.000708925833808,0
81.02,-2.35482416046,0.297534819739,1.49882416046,1.5
81.068,-2.22068391271,2.37284544137,1.36468391271,1.5
81.112,-2.14485412626,2.16636079227,1.28885412626,1.5
81.129,-2.06871261609,2.23521566066,1.21271261609,1.5
81.172,-1.99296550229,2.30840364789,1.13696550229,1.5
81.219,-1.91736516579,2.16170347814,1.06136516579,1.5
81.263,-1.84160494759,2.29749749815,0.985604947595,1.5
81.308,-1.69180885121,2.15210548506,0.835808851212,1.5
81.352,-1.61731662211,2.1837780567,0.761316622112,1.5
81.367,-1.54422027976,2.15942212686,0.688220279758,1.5
81.408,-1.47135292282,2.11521514085,0.615352922824,1.5
81.445,-1.40287646428,1.9340504964,0.546876464278,1.5
81.488,-1.33922387813,1.70987358788,0.483223878127,1.5
81.532,-1.28362809171,1.54433738063,0.427628091711,1.5
81.575,-1.18903281428,1.23746787964,0.33303281428,1.5
81.623,-1.14911058185,1.09460380572,0.293110581845,1.5
81.64,-1.11350931459,0.982087626264,0.25750931459,1.5
81.687,-1.08186586251,0.862710151005,0.225865862509,1.5
81.735,-1.05377888238,0.77171320114,0.197778882378,1.5
81.779,-1.00638810817,0.61077215276,0.150388108166,1.5
81.823,-0.987152061477,0.54506851566,0.131152061477,1.5
81.845,-0.970260858068,0.472217809495,0.114260858068,1.5
81.887,-0.955469459689,0.420975985547,0.0994694596888,1.5
81.931,-0.942549144076,0.36164887068,0.0865491440764,1.5
81.975,-0.931294231434,0.32251800144,0.075294231434,1.5
82.019,-0.912811290366,0.225417850938,0.0568112903655,1.5
82.063,-0.905519557468,0.186268050319,0.0495195574679,1.5
82.084,-0.899215188357,0.166336023543,0.0432151883567,1.5
82.127,-0.89380069524,0.134792258988,0.03780069524,1.5
82.171,-0.889134167474,0.121367676201,0.0331341674742,1.5
82.205,-0.885142971733,0.0959096275089,0.0291429717331,1.5
82.252,-0.881709196451,0.0876378587863,0.0257091964508,1.5
82.296,-0.87626207393,0.0627023654258,0.0202620739302,1.5
82.339,-0.874117493658,0.0457284074047,0.0181174936578,1.5
82.356,-0.872266875062,0.0445231393936,0.0162668750616,1.5
82.399,-0.870691225194,0.0303521953848,0.0146912251935,1.5
82.443,-0.869323349258,0.0314358135658,0.0133233492579,1.5
82.486,-0.868155995631,0.019348876143,0.0121559956306,1.5
82.531,-0.866255681782,0.0115422821542,0.0102556817823,1.5
82.575,-0.865476694729,0.015508258738,0.00947669472872,1.5
82.594,-0.864804872969,0.00602456345403,0.00880487296873,1.5
82.635,-0.864198563404,0.0108364480746,0.008198563404,1.5
82.679,-0.863672117689,0.00211176705351,0.00767211768948,1.5
82.723,-0.863188565926,0.00750523817031,0.00718856592647,1.5
82.767,-0.862371196076,0.0050868538065,0.0063711960765,1.5
82.814,-0.862024735456,-0.002767345735,0.00602473545621,1.5
82.832,-0.86169551561,0.00327715574115,0.00569551561023,1.5
82.874,-0.861406371145,-0.00433968426863,0.00540637114502,1.5
82.918,-0.861127610532,0.00187681934054,0.00512761053203,1.5
82.962,-0.860883334529,-0.00558564400469,0.00488333452872,1.5
83.007,-0.86043727566,-0.0066116314642,0.00443727565977,1.5
83.05,-0.86023242316,-0.00020413798198,0.00423242315959,1.5
83.07,-0.86005576473,-0.00748596111477,0.00405576472982,1.5
83.11,-0.859879705294,-0.00102221354061,0.00387970529352,1.5
83.154,-0.859729929177,-0.00824826269302,0.00372992917742,1.5
83.201,-0.859579073664,-0.00174176469587,0.00357907366391,1.5
83.246,-0.859324424099,-0.00237856333873,0.00332442409895,1.5
83.294,-0.859219318563,-0.00951735603199,0.00321931856292,1.5
83.308,-0.859110484881,-0.00294070811307,0.00311048488139,1.5
83.35,-0.859023912337,-0.0100438533049,0.00302391233713,1.5
83.398,-0.85893246035,-0.00343512237079,0.0029324603505,1.5
83.442,-0.858862149152,-0.0105046020155,0.00286214915217,1.5
