time,q,qdot,error,target_angle
12.824,0.00265698512512,-0.00667113045761,0.00265698512512,0
12.867,0.00211792923892,-0.00130160864667,0.00211792923892,0
12.915,0.00188894880175,-0.0061881958362,0.00188894880175,0
12.928,0.0016845342364,-0.00977994789038,0.0016845342364,0
12.974,0.00151052283076,-0.0102446328767,0.00151052283076,0
13.018,0.00135058977229,-0.00285271780945,0.00135058977229,0
13.063,0.00120769384796,-0.0018030977147,0.00120769384796,0
13.106,0.000962562619788,0.00250344422909,0.000962562619788,0
13.153,0.00086140036034,-0.00277115690715,0.00086140036034,0
13.166,0.000765182606698,-0.0067424351711,0.000765182606698,0
13.21,0.000692885553637,-0.00748938653232,0.000692885553637,0
13.254,0.00061656357374,-0.00042146402119,0.00061656357374,0
13.298,0.000555829753771,0.000377545439524,1.49944417025,1.5
13.342,0.115929052763,2.27676798847,1.38407094724,1.5
13.386,0.192242569096,2.23436136956,1.3077574309,1.5
13.404,0.268491746882,2.24675952524,1.23150825312,1.5
13.446,0.344899924764,2.25055571119,1.15510007524,1.5
13.493,0.421433062906,2.24963942045,1.07856693709,1.5
13.537,0.498075399541,2.26302688847,1.00192460046,1.5
13.582,0.651600730041,2.26481279785,0.848399269959,1.5
13.626,0.728463756621,2.25494422439,0.771536243379,1.5
13.642,0.805395512559,2.26190411784,0.694604487441,1.5
13.689,0.880566856084,2.11652178413,0.619433143916,1.5
13.733,0.948637393047,1.88764540972,0.551362606953,1.5
13.777,1.01108733851,1.67687803175,0.488912661487,1.5
13.821,1.11302220922,1.33906377412,0.386977790783,1.5
13.865,1.1557058625,1.17928192503,0.344294137498,1.5
13.881,1.19369130703,1.06307047699,0.30630869297,1.5
13.921,1.22746992142,0.932541843955,0.272530078575,1.5
13.965,1.25752573909,0.835688607478,0.24247426091,1.5
14.009,1.2842527046,0.732671943853,0.215747295395,1.5
14.053,1.32919722565,0.586215207413,0.170802774353,1.5
14.096,1.34802015294,0.520116509024,0.151979847058,1.5
14.119,1.36478865406,0.472967319491,0.135211345944,1.5
14.16,1.37967176665,0.412449388414,0.120328233349,1.5
14.204,1.39293657963,0.361471921347,0.107063420367,1.5
14.248,1.40473705173,0.326874503958,0.0952629482737,1.5
14.293,1.42457490277,0.266126608525,0.0754250972285,1.5
14.337,1.43288006227,0.234433977916,0.0671199377294,1.5
14.357,1.4402690237,0.216728884032,0.0597309763045,1.5
14.4,1.44683705996,0.180963350986,0.0531629400356,1.5
14.444,1.452692884,0.156132772436,0.0473071160042,1.5
14.492,1.45790381935,0.144948562849,0.0420961806453,1.5
14.537,1.46665096672,0.111956274958,0.0333490332814,1.5
14.58,1.47033170895,0.10053328569,0.0296682910542,1.5
14.595,1.47360293153,0.0973767000124,0.0263970684742,1.5
14.64,1.47650511231,0.0833341392724,0.0234948876909,1.5
14.684,1.4790883742,0.0829574807628,0.020911625803,1.5
14.732,1.48343071657,0.0505906169403,0.0165692834296,1.5
14.772,1.48525625673,0.0510393641162,0.0147437432742,1.5
14.799,1.48686533721,0.0440450280705,0.0131346627871,1.5
14.84,1.4883102807,0.0372749457407,0.0116897193043,1.5
14.888,1.48960635622,0.0341082163592,0.0103936437788,1.5
14.932,1.49075574537,0.0384378847678,0.00924425462583,1.5
14.976,1.49267294718,0.0361952298313,0.00732705282158,1.5
15.02,1.49346914404,0.0210720176664,0.00653085596454,1.5
15.037,1.49418977821,0.0136905134094,0.00581022179116,1.5
15.08,1.4948518845,0.0204389096013,0.00514811550002,1.5
15.123,1.49541473884,0.027686443669,0.00458526115868,1.5
15.167,1.49590750078,0.0131448490804,0.00409249922287,1.5
15.211,1.49676944717,0.00620007632503,0.00323055282928,1.5
15.255,1.49712296079,0.00660881359205,0.00287703920568,1.5
15.274,1.49744019566,0.00840442199327,0.00255980433826,1.5
15.323,1.4977110232,0.00632196537163,0.00228897679955,1.5
15.367,1.49796432451,0.00464731400495,0.00203567548878,1.5
15.411,1.49819584453,0.00894204032531,0.00180415546783,1.5
15.455,1.49855673835,0.00407892251926,0.00144326165394,1.5
15.499,1.49871920341,0.00140825346931,0.00128079659097,1.5
15.515,1.49887065339,0.00224546180385,0.00112934660674,1.5
15.559,1.49900137455,0.0100829537212,0.000998625450302,1.5
15.607,1.49910853714,0.00529568827134,0.000891462858966,1.5
15.65,1.49920512409,0.0137416480011,0.000794875914719,1.5
15.694,1.49936478709,-0.00403948647507,0.000635212913523,1.5
15.739,1.49943768823,0.00239937944546,0.000562311768968,1.5
15.753,1.49948710442,0.000877916430968,0.000512895576702,1.5
