time,q,qdot,error,target_angle
53.131,1.31885098131e-05,-0.00211502094701,1.31885098131e-05,0
53.175,1.23364652413e-05,-0.00313113650051,1.23364652413e-05,0
53.191,1.74180572312e-05,-0.00508121779476,1.74180572312e-05,0
53.236,1.81635506786e-05,0.0128320750302,1.81635506786e-05,0
53.28,1.28319959405e-05,0.000378231380192,1.28319959405e-05,0
53.328,-1.4248362211e-05,-0.00509030399324,1.4248362211e-05,0
53.372,1.31959196414e-05,-0.00211503857294,1.31959196414e-05,0
53.396,1.32091181788e-05,-0.0021132096173,1.32091181788e-05,0
53.443,1.23355400916e-05,-0.00313470693969,1.23355400916e-05,0
53.487,1.74134690916e-05,-0.00508642011182,1.74134690916e-05,0
53.535,1.28372752819e-05,0.000381418812648,1.28372752819e-05,0
53.583,1.05520005764e-05,0.00220705124176,1.05520005764e-05,0
53.6,-1.42483239163e-05,-0.00509040934077,1.42483239163e-05,0
53.643,0.0064529704128,0.991303321095,1.49354702959,1.5
53.687,0.0735117410962,2.36771839056,1.4264882589,1.5
53.731,0.154336630116,2.42408766844,1.34566336988,1.5
53.775,0.329233706653,2.75618562568,1.17076629335,1.5
53.819,0.427251857495,3.00422259951,1.07274814251,1.5
53.838,0.53418219135,3.20782446514,0.96581780865,1.5
53.879,0.640354848859,3.00283747908,0.859645151141,1.5
53.927,0.736908781698,2.69391429263,0.763091218302,1.5
53.975,0.899721144149,2.12954541511,0.600278855851,1.5
54.022,0.967739376383,1.88963682365,0.532260623617,1.5
54.042,1.02808632676,1.6758781063,0.471913673242,1.5
54.083,1.08160835533,1.48581139772,0.418391644673,1.5
54.126,1.12906479405,1.31683580687,0.370935205955,1.5
54.17,1.17113463546,1.16685339118,0.328865364541,1.5
54.214,1.24147541755,0.915684167169,0.258524582453,1.5
54.258,1.27076659564,0.810997416508,0.229233404359,1.5
54.28,1.2967249681,0.71819135983,0.2032750319,1.5
54.322,1.3197293103,0.635933058642,0.180270689701,1.5
54.37,1.3401157108,0.563033626121,0.159884289198,1.5
54.414,1.36016362312,0.490907159497,0.139836376879,1.5
54.458,1.38993725047,0.384643140832,0.110062749528,1.5
54.501,1.40234577766,0.339140260143,0.0976542223359,1.5
54.522,1.4133258918,0.300378186617,0.0866741082004,1.5
54.566,1.42307579674,0.273005402564,0.076924203263,1.5
54.61,1.43170087497,0.234176684576,0.0682991250272,1.5
54.653,1.43935840616,0.206797244555,0.0606415938436,1.5
54.701,1.45214550603,0.1623397426,0.0478544939661,1.5
54.745,1.45747744694,0.142944052632,0.0425225530583,1.5
54.76,1.46220553558,0.125488555292,0.037794464417,1.5
54.801,1.46639886705,0.110292444048,0.0336011329527,1.5
54.849,1.47011686251,0.0971852550559,0.0298831374893,1.5
54.893,1.47341267642,0.0930151418845,0.0265873235788,1.5
54.937,1.4789131491,0.0666021377696,0.0210868509008,1.5
54.98,1.48121186842,0.0578122789671,0.018788131584,1.5
54.998,1.48325187485,0.0503105650615,0.016748125151,1.5
55.045,1.48506110362,0.0440366146656,0.0149388963802,1.5
55.088,1.48666480068,0.045908059696,0.0133351993165,1.5
55.133,1.48807412163,0.034377656126,0.0119258783693,1.5
55.176,1.49045524954,0.0249431046885,0.00954475046018,1.5
55.221,1.49145002582,0.0212041493307,0.00854997418288,1.5
55.236,1.49232832603,0.0178742684563,0.00767167396595,1.5
55.276,1.4931126718,0.015498294003,0.00688732820333,1.5
55.321,1.49380477417,0.0130394257627,0.00619522583095,1.5
55.365,1.4944187497,0.0108654773802,0.00558125030451,1.5
55.409,1.49544675032,0.00722863712071,0.0045532496825,1.5
55.453,1.49587554711,0.00571264340901,0.00412445289454,1.5
55.474,1.49625601472,0.00436785540812,0.0037439852838,1.5
55.516,1.49659361263,0.0031749592829,0.00340638736654,1.5
55.56,1.49688899373,0.001706572925,0.0031110062719,1.5
55.604,1.49715564845,0.00100754485436,0.00284435154778,1.5
55.648,1.49759764625,-0.000327134501526,0.00240235374643,1.5
55.692,1.49778054995,-0.000273624944506,0.00221945004741,1.5
55.712,1.49794633513,-0.000944756466961,0.00205366486826,1.5
55.752,1.49809093491,-0.000995731959382,0.0019090650905,1.5
55.8,1.49823306081,0.00442049157573,0.00176693919092,1.5
55.848,1.49834782342,0.00457798530699,0.00165217657876,1.5
55.891,1.49853953274,-0.00368202844187,0.00146046725749,1.5
55.936,1.49861648553,-0.00440576177846,0.00138351447328,1.5
55.95,1.49868901947,-0.00441667927289,0.00131098053475,1.5
55.991,1.49874836047,-0.00445390434327,0.00125163953425,1.5
56.036,1.49880591938,-0.00460774252889,0.00119408061834,1.5
56.08,1.49885321389,-0.00406894470555,0.00114678610966,1.5
56.123,1.49893267543,-0.00410948538027,0.0010673245727,1.5
