time,q,qdot,error,target_angle
377.06,0.784997265644,-0.00521137023868,2.73435568843e-06,0
377.104,0.78500248481,0.00521909949004,2.48480981135e-06,0
377.148,0.784997265485,-0.00763547532723,2.73451458976e-06,0
377.191,0.784996863642,-0.00427061532159,3.13635797411e-06,0
377.24,0.785001133612,0.00160726270136,1.13361229392e-06,0
377.258,0.784999524285,0.00225643478505,4.75714628467e-07,0
377.3,0.784999523609,0.00225647973304,4.7639097811e-07,0
377.348,0.784997264084,-0.00522368773712,2.73591568944e-06,0
377.392,0.785002487126,0.00521933566258,2.4871255998e-06,0
377.44,0.785004900292,0.00803766977939,4.90029207534e-06,0
377.483,0.78499686318,-0.00427203091699,3.13682016084e-06,0
377.497,0.785001134652,0.00161100322596,1.13465231177e-06,0
377.543,0.784999524422,0.00225645340795,1.50000047558,1.5
377.591,0.866757961148,2.79737450529,1.41824203885,1.5
377.635,1.04691349878,2.47110656986,1.23808650122,1.5
377.679,1.12831502075,2.3234713354,1.15668497925,1.5
377.701,1.20435045913,2.15976871682,1.08064954087,1.5
377.743,1.27539794892,2.02346283792,1.00960205108,1.5
377.787,1.34176882899,1.88891096574,0.943231171013,1.5
377.831,1.40377817948,1.76075336754,0.881221820524,1.5
377.879,1.51583525268,1.5331686197,0.769164747319,1.5
377.926,1.56640794259,1.44517953884,0.718592057414,1.5
377.939,1.61364320231,1.3415712412,0.671356797691,1.5
377.983,1.65778159604,1.25826260812,0.62721840396,1.5
378.027,1.69901331319,1.17184837884,0.585986686812,1.5
378.071,1.73753824888,1.09408509082,0.547461751118,1.5
378.115,1.80715285533,0.950926893258,0.477847144674,1.5
378.159,1.83857276051,0.899228382457,0.446427239493,1.5
378.177,1.86791637989,0.833334212557,0.417083620112,1.5
378.219,1.89533751541,0.782820222404,0.38966248459,1.5
378.266,1.9209517035,0.726356054609,0.364048296498,1.5
378.31,1.94488711114,0.680053366031,0.340112888856,1.5
378.358,1.98813469229,0.589346517904,0.296865307711,1.5
378.402,2.00765582947,0.560012652419,0.277344170527,1.5
378.415,2.02588428991,0.517614438387,0.259115710091,1.5
378.462,2.04291990527,0.487455261262,0.242080094727,1.5
378.51,2.05883169449,0.449728310645,0.226168305509,1.5
378.558,2.08759419588,0.396790800163,0.197405804124,1.5
378.602,2.10057034551,0.36476185351,0.184429654494,1.5
378.619,2.11269935025,0.349249751936,0.172300649749,1.5
378.666,2.12434836103,0.32587167186,0.160651638974,1.5
378.71,2.13490579975,0.299725591657,0.150094200248,1.5
378.753,2.14477383201,0.283583416939,0.14022616799,1.5
378.797,2.16260568212,0.245341725347,0.122394317881,1.5
378.846,2.17065169117,0.230141794669,0.114348308831,1.5
378.858,2.17816789355,0.209746895732,0.106832106453,1.5
378.901,2.1851951878,0.203789643943,0.0998048122007,1.5
378.945,2.19175265752,0.186094509398,0.0932473424764,1.5
378.989,2.19788333836,0.177259053434,0.0871166616376,1.5
379.033,2.20911009562,0.147970784625,0.0758899043801,1.5
379.077,2.21410292445,0.142670492973,0.0708970755528,1.5
379.097,2.21876306709,0.133609335831,0.0662369329084,1.5
379.141,2.22311654864,0.119981636176,0.0618834513582,1.5
379.184,2.22718865304,0.119527152833,0.0578113469591,1.5
379.228,2.23098566627,0.107701291243,0.0540143337255,1.5
379.272,2.23785155281,0.0904301190397,0.0471484471868,1.5
379.32,2.24095489283,0.0889022871543,0.0440451071667,1.5
379.335,2.24384974996,0.0832755305452,0.0411502500442,1.5
379.38,2.24655413328,0.073151497374,0.0384458667152,1.5
379.428,2.24908530355,0.0755943817953,0.0359146964494,1.5
379.472,2.25364926323,0.0656308859576,0.0313507367706,1.5
379.52,2.2557073881,0.0544546537675,0.0292926118986,1.5
379.539,2.25763693269,0.0555961287658,0.0273630673125,1.5
379.584,2.25943502812,0.0520052680879,0.025564971885,1.5
379.628,2.26111488526,0.0440680089016,0.0238851147433,1.5
379.672,2.26268875631,0.0482999977504,0.0223112436863,1.5
379.716,2.26552293363,0.0418760645794,0.0194770663713,1.5
379.764,2.26680046075,0.032330428506,0.0181995392543,1.5
379.777,2.26800078088,0.0349019742168,0.0169992191226,1.5
379.82,2.26911749865,0.0325784670513,0.0158825013476,1.5
379.864,2.27016083677,0.0260169159534,0.0148391632328,1.5
379.907,2.27114004359,0.0313480061064,0.0138599564143,1.5
379.952,2.27289951285,0.0270945399204,0.0121004871475,1.5
379.999,2.27369210195,0.018503964307,0.0113078980452,1.5
380.015,2.27443939959,0.0220455550441,0.0105606004121,1.5
380.055,2.27513280814,0.0205095921906,0.0098671918624,1.5
380.099,2.27578074618,0.0147747810165,0.00921925382167,1.5
380.147,2.27639044785,0.0208134641154,0.00860955214955,1.5
380.196,2.27748228346,0.0179203743331,0.00751771654198,1.5
380.244,2.2779735988,0.00991156809185,0.00702640119647,1.5
380.253,2.27843944679,0.0140582641903,0.00656055321216,1.5
380.3,2.2788698701,0.0130115383447,0.00613012990424,1.5
380.343,2.27927212132,0.0078183449731,0.00572787867858,1.5
380.387,2.2796522645,0.0142643577745,0.0053477354966,1.5
380.431,2.28032938626,0.0122354051977,0.00467061374008,1.5
380.476,2.28063351766,0.00443255674041,0.00436648233641,1.5
380.491,2.28092465565,0.00924443557536,0.0040753443501,1.5
380.532,2.28119157135,0.00835000191811,0.00380842865051,1.5
380.579,2.2814412065,0.00346874728971,0.00355879349978,1.5
380.619,2.2816787266,0.010196577646,0.00332127340018,1.5
380.662,2.28209814911,0.00867569453561,0.00290185089377,1.5
380.707,2.28228601954,0.00125414646887,0.00271398045995,1.5
380.73,2.28246926819,0.000889763245597,0.00253073180765,1.5
380.77,2.28263958926,0.00567147497488,0.00236041073995,1.5
380.814,2.28279387283,0.00513812299727,0.00220612716948,1.5
380.862,2.28293817302,0.000495695483031,0.00206182698165,1.5
380.906,2.28320033741,0.0033264939401,0.00179966259125,1.5
380.954,2.28331887302,0.00623619934571,0.00168112698345,1.5
380.968,2.28342648639,-0.00103078296105,0.00157351360578,1.5
381.01,2.28353388339,0.00388576652014,0.00146611660839,1.5
