time,q,qdot,error,target_angle
503.731,1.57171550309,-0.00317255932983,0.000715503089895,0
503.775,1.57171867065,0.00778536603386,0.000718670650516,0
503.819,1.57171089155,-0.00396674531814,0.000710891553653,0
503.863,1.57170235049,-0.0102175594189,0.000702350493625,0
503.906,1.57171253208,-0.00971073712975,0.000712532079909,0
503.926,1.57172224992,0.00674482744949,0.000722249920663,0
503.967,1.57171549352,-0.00316379350759,0.000715493523018,0
504.011,1.57171869002,0.0077953391957,0.000718690018405,0
504.055,1.57171089677,-0.00395491185968,0.00071089677287,0
504.103,1.57171483465,0.0125051607695,0.000714834651527,0
504.143,1.57170232358,-0.0102370724575,0.000702323577054,0
504.165,1.57171259724,-0.0096795955486,0.000712597241649,0
504.207,1.57751898635,1.62100165286,1.49348101365,1.5
504.251,1.66653103136,2.57738746678,1.40446896864,1.5
504.299,1.75926578941,2.58493034589,1.31173421059,1.5
504.343,1.94439209307,2.79843411222,1.12660790693,1.5
504.387,2.03725981621,2.81787074765,1.03374018379,1.5
504.403,2.1303496568,2.82245140603,0.940650343199,1.5
504.446,2.22337549671,2.80666535889,0.84762450329,1.5
504.49,2.31660017386,2.83418461451,0.754399826141,1.5
504.538,2.40988521574,2.89540730542,0.661114784261,1.5
504.582,2.59640946972,2.7401495549,0.474590530283,1.5
504.63,2.68925117777,2.61907920714,0.38174882223,1.5
504.641,2.78126109241,2.67777686038,0.289738907589,1.5
504.686,2.86448299334,2.12248023835,0.206517006665,1.5
504.712,2.92555952223,1.51856611424,0.145440477771,1.5
504.759,2.96996023043,1.06836633851,0.101039769569,1.5
504.804,3.00099087181,0.743508227337,0.0700091281933,1.5
504.847,3.03659755285,0.358644216167,0.0344024471482,1.5
504.891,3.04663861174,0.241738302108,0.0243613882591,1.5
504.915,3.05347711027,0.168819386584,0.0175228897268,1.5
504.954,3.05809126161,0.110016757276,0.0129087383887,1.5
505.002,3.06120212651,0.0819470571701,0.00979787349255,1.5
505.046,3.06329927852,0.0458233867631,0.00770072147657,1.5
505.09,3.0657753462,0.0283747435668,0.00522465380095,1.5
505.134,3.06651701518,0.0169861126683,0.00448298482199,1.5
505.153,3.06708132812,0.0181488906091,0.00391867187843,1.5
505.198,3.06751346511,0.010094475486,0.00348653488641,1.5
505.242,3.06785637929,0.0157219818922,0.00314362071167,1.5
505.286,3.06811625951,0.00170250067057,0.00288374049471,1.5
505.331,3.06848177627,0.00673312123855,0.0025182237302,1.5
505.375,3.06858585678,0.000605415551155,0.00241414322294,1.5
505.391,3.06865910156,0.00523548686578,0.0023408984372,1.5
505.438,3.06869912124,-0.000351529212835,0.00230087876235,1.5
505.482,3.06872395872,0.00725462896515,0.00227604128428,1.5
505.53,3.06873467795,-0.00487892196733,0.00226532205239,1.5
505.574,3.06873781285,0.00285849170046,0.00226218715224,1.5
505.595,3.06873198853,-0.00206976879497,0.00226801146963,1.5
505.637,3.068731575,0.00354291305598,0.00226842499904,1.5
505.682,3.06872687528,-0.0012800927828,0.00227312472221,1.5
