time,q,qdot,error,target_angle
514.307,0.785001996542,0.00127232624347,1.99654157396e-06,0
514.348,0.785000505402,-0.000726344989228,5.05402196649e-07,0
514.392,0.785000502348,-0.000724293871165,5.02347615172e-07,0
514.436,0.785001242537,0.00403683640355,1.2425368735e-06,0
514.48,0.784999551532,0.00134134039897,4.48468003955e-07,0
514.524,0.784998226149,-0.00208821430569,1.77385124889e-06,0
514.546,0.785000407342,-0.00152949526884,4.07342411468e-07,0
514.588,0.7850019457,0.00128147029439,1.94570002343e-06,0
514.636,0.785000678338,-0.000718686470885,6.78338404225e-07,0
514.684,0.784997150872,-0.00238581871762,2.8491282914e-06,0
514.728,0.784999530922,0.00134469143653,4.69078285437e-07,0
514.75,0.784998189176,-0.00208648320864,1.81082432149e-06,0
514.791,0.785000286982,-0.00152266626702,2.86981619912e-07,0
514.835,0.823062100228,3.59617280121,1.46193789977,1.5
514.879,0.943828750744,3.51921815157,1.34117124926,1.5
514.923,1.17902756769,3.40193514983,1.10597243231,1.5
514.972,1.29387531497,3.35303893374,0.991124685032,1.5
514.988,1.4070209958,3.30308243203,0.8779790042,1.5
515.031,1.51716473263,3.0853561511,0.767835267372,1.5
515.075,1.61505483384,2.69332652059,0.669945166156,1.5
515.119,1.70046411637,2.34875235934,0.584535883627,1.5
515.163,1.84000240501,1.78735720852,0.444997594991,1.5
515.211,1.89673443197,1.56026268096,0.38826556803,1.5
515.226,1.94623304877,1.35915744551,0.338766951233,1.5
515.267,1.9894224258,1.18801517519,0.295577574195,1.5
515.311,2.0271042891,1.03700474432,0.257895710899,1.5
515.355,2.05998195324,0.904256349934,0.225018046757,1.5
515.403,2.11369430097,0.687543391176,0.171305699032,1.5
515.447,2.13553386563,0.599787402732,0.149466134365,1.5
515.464,2.1545893715,0.521467890754,0.130410628502,1.5
515.507,2.1712174436,0.457639973154,0.113782556401,1.5
515.55,2.18572297563,0.399394881613,0.0992770243662,1.5
515.594,2.19837918523,0.348176422792,0.086620814772,1.5
515.638,2.21905362778,0.264240563361,0.0659463722153,1.5
515.682,2.22746128867,0.230134856572,0.0575387113346,1.5
515.702,2.23479723932,0.199080045059,0.0502027606754,1.5
515.746,2.2411998997,0.176185537472,0.0438001003039,1.5
515.794,2.24678372386,0.153954123675,0.0382162761415,1.5
515.838,2.25590666153,0.120675535733,0.0290933384661,1.5
515.886,2.25961186082,0.101336509221,0.0253881391766,1.5
515.906,2.26284887601,0.0879327345296,0.0221511239876,1.5
515.94,2.26567385239,0.0750201237087,0.0193261476085,1.5
515.982,2.26814003333,0.0679509940971,0.016859966672,1.5
516.026,2.27028933196,0.0594686644821,0.014710668044,1.5
516.073,2.27216453492,0.0517063465273,0.0128354650818,1.5
516.117,2.27522514524,0.0385751943587,0.00977485475517,1.5
516.165,2.27647153473,0.0331557248572,0.00852846526917,1.5
516.179,2.27758823206,0.0286868204501,0.00741176794413,1.5
516.221,2.278533924,0.0233185042545,0.00646607600369,1.5
516.265,2.27936107245,0.0231828295209,0.00563892754652,1.5
516.309,2.28007967425,0.0201195142677,0.00492032575205,1.5
516.353,2.2812540923,0.0187820944153,0.00374590769876,1.5
516.397,2.28172802638,0.0124796115434,0.00327197361789,1.5
516.417,2.2821456643,0.0102661056824,0.0028543357017,1.5
516.46,2.28251032141,0.00731494969267,0.00248967858612,1.5
516.505,2.28283028245,0.00892893953219,0.00216971754694,1.5
516.552,2.28310690676,0.00793496506971,0.00189309323807,1.5
516.596,2.28355875323,0.00950046042264,0.00144124676531,1.5
516.64,2.28373892695,0.0043503889179,0.00126107305279,1.5
516.656,2.28390006986,0.00318951852273,0.00109993013718,1.5
516.697,2.2840412759,0.00118007085834,0.000958724099386,1.5
516.74,2.28416608298,0.00386343933912,0.0008339170219,1.5
516.789,2.28427214491,0.00325821621064,0.000727855091146,1.5
516.833,2.28444579948,0.00594997779122,0.000554200521766,1.5
516.88,2.28451286503,0.00125966259209,0.000487134970136,1.5
516.891,2.28457531235,0.000497336494196,0.000424687645848,1.5
516.927,2.28463040631,-0.00116793948616,0.000369593685084,1.5
516.961,2.28468007646,0.00181322966641,0.000319923536392,1.5
517.008,2.28472058099,0.0014641864394,0.000279419014142,1.5
517.055,2.28475603886,0.00111143267352,0.000243961142948,1.5
517.102,2.28481089865,4.33645233867e-05,0.00018910135123,1.5
517.146,2.2848351639,-0.000475161591195,0.000164836104648,1.5
517.165,2.2848570396,-0.00211460811309,0.000142960396234,1.5
517.21,2.28487782636,0.00070640807865,0.000122173639475,1.5
517.254,2.28489341074,0.000760665662505,0.000106589255786,1.5
517.302,2.28491865915,0.00403402418301,8.13408503859e-05,1.5
