time,q,qdot,error,target_angle
456.657,-2.35565258547,-0.0112242945827,0.000347414526285,0
456.674,-2.35565087578,0.00399475088406,0.000349124219093,0
456.721,-2.35565488347,-0.0171433063775,0.00034511652786,0
456.765,-2.35563773501,0.0068734814282,0.000362264992756,0
456.814,-2.35564017007,0.0124075159648,0.000359829926777,0
456.857,-2.35565258324,-0.0112244485842,0.000347416755281,0
456.878,-2.35564136194,0.00951394697577,0.000358638056691,0
456.921,-2.3556508792,0.00399494980964,0.000349120803504,0
456.968,-2.35565487684,-0.0171428194787,0.000345123162425,0
457.013,-2.35565487334,-0.0171431521018,0.000345126658114,0
457.057,-2.35563773925,0.00687113946521,0.0003622607511,0
457.101,-2.35564460856,-0.00442732681623,0.000355391443426,0
457.118,-2.35564018111,0.0124070301553,0.000359818891835,0
457.16,-2.35565257794,-0.0112257860776,1.49965257794,1.5
457.204,-2.30390600331,2.17181018778,1.44790600331,1.5
457.248,-2.2283409989,2.22862072864,1.3723409989,1.5
457.296,-2.07617177342,2.40206964217,1.22017177342,1.5
457.34,-1.99954829218,2.20953602638,1.14354829218,1.5
457.356,-1.92266190929,2.23575598518,1.06666190929,1.5
457.396,-1.84352733447,2.10300756787,0.987527334474,1.5
457.44,-1.76824603673,2.2320290073,0.912246036728,1.5
457.484,-1.69054090002,2.15903773904,0.834540900025,1.5
457.528,-1.53391423192,2.18348749195,0.677914231918,1.5
457.571,-1.4560471555,2.14845277441,0.600047155496,1.5
457.594,-1.37863813536,2.20480507588,0.522638135358,1.5
457.639,-1.30216805885,2.26802397458,0.446168058847,1.5
457.683,-1.22472996946,2.17397477347,0.368729969458,1.5
457.727,-1.15122920004,2.06887668947,0.295229200039,1.5
457.772,-1.0342901017,1.39396448963,0.178290101701,1.5
457.816,-0.991449217362,1.12058221083,0.135449217362,1.5
457.833,-0.956834125698,0.906826807375,0.100834125698,1.5
457.876,-0.92917728113,0.710821768209,0.0731772811296,1.5
457.919,-0.907348582639,0.561573308874,0.0513485826394,1.5
457.967,-0.890445228218,0.421277735922,0.0344452282183,1.5
458.007,-0.868203548517,0.221434080913,0.0122035485172,1.5
458.049,-0.861535722603,0.15602104743,0.00553572260271,1.5
458.071,-0.857105216193,0.0903059700705,0.00110521619279,1.5
458.117,-0.854406464761,0.052595841089,0.00159353523872,1.5
458.165,-0.853058013179,0.0113696525976,0.00294198682123,1.5
458.209,-0.853004226903,-0.0294681947861,0.00299577309659,1.5
458.253,-0.85376018912,-0.032517827753,0.00223981087971,1.5
458.275,-0.854778567024,-0.0443756199823,0.00122143297552,1.5
458.321,-0.855879671339,-0.0385095227136,0.000120328661241,1.5
458.365,-0.856975365576,-0.0434891690547,0.000975365575604,1.5
458.409,-0.857958560911,-0.0328946178181,0.00195856091067,1.5
458.456,-0.859464386204,-0.0103695901485,0.00346438620411,1.5
458.501,-0.859927998771,-0.0236203020508,0.00392799877145,1.5
458.513,-0.860203980537,-0.0116086567506,0.00420398053732,1.5
458.553,-0.8603120303,0.0113509030048,0.00431203030032,1.5
458.596,-0.860273738548,0.00904725440946,0.00427373854849,1.5
458.64,-0.860116300421,0.0184621664805,0.00411630042073,1.5
