time,q,qdot,error,target_angle
445.121,1.55133605109e-05,-0.000778379828666,1.55133605109e-05,0
445.14,1.9029587814e-05,-0.00169323647881,1.9029587814e-05,0
445.184,1.76284653159e-05,0.0147914372241,1.76284653159e-05,0
445.224,-1.26408541821e-05,-0.000582514983664,1.26408541821e-05,0
445.268,1.0315010293e-05,-0.000704939905528,1.0315010293e-05,0
445.316,1.46711066327e-05,-0.00394557682471,1.46711066327e-05,0
445.36,1.54477685115e-05,-0.000783853993535,1.54477685115e-05,0
445.378,1.91933207994e-05,-0.00173917402426,1.91933207994e-05,0
445.42,1.75350136766e-05,0.0147919217478,1.75350136766e-05,0
445.463,-1.26463676651e-05,-0.000621895945954,1.26463676651e-05,0
445.507,1.03198992063e-05,-0.000694093823972,1.03198992063e-05,0
445.551,1.42815270792e-05,-0.00689678612748,1.42815270792e-05,0
445.595,1.49358775428e-05,-0.0039263448227,1.49998506412,1.5
445.617,0.0466811297758,2.39992409477,1.45331887022,1.5
445.664,0.124785947716,2.21269653534,1.37521405228,1.5
445.711,0.206155574808,2.44401261587,1.29384442519,1.5
445.755,0.386428370224,2.88163348119,1.11357162978,1.5
445.799,0.489263448143,3.17343620919,1.01073655186,1.5
445.821,0.602921893803,3.51092762815,0.897078106197,1.5
445.864,0.729255390806,3.91530611408,0.770744609194,1.5
445.907,0.868894486638,4.18037072932,0.631105513362,1.5
445.951,1.00485221118,3.74581412597,0.495147788818,1.5
445.999,1.21792748588,2.45873950333,0.282072514121,1.5
446.047,1.2919521682,1.9194198351,0.208047831798,1.5
446.06,1.3492804704,1.47118448101,0.150719529601,1.5
446.103,1.39287837868,1.10619438351,0.107121621325,1.5
446.15,1.42537731146,0.810159619618,0.0746226885378,1.5
446.193,1.44907730736,0.592013517492,0.0509226926382,1.5
446.238,1.47752546283,0.273218566261,0.0224745371666,1.5
446.282,1.48532600943,0.178333978079,0.0146739905747,1.5
446.298,1.4903398717,0.106822382254,0.00966012830208,1.5
446.339,1.49346664276,0.0604039173506,0.00653335724202,1.5
446.382,1.49531932429,0.0339098636328,0.00468067571267,1.5
446.418,1.49635554203,0.0231356914172,0.00364445796793,1.5
446.462,1.49689949172,0.00466236528865,0.00310050827759,1.5
446.505,1.49735826327,-0.00670905553052,0.00264173673376,1.5
446.548,1.4974831482,-0.00762420413447,0.00251685179645,1.5
446.568,1.49760210731,-0.00396160513623,0.00239789268824,1.5
446.612,1.49772543577,0.00442967328047,0.00227456423289,1.5
446.656,1.4978564372,-0.00293329592319,0.00214356279548,1.5
446.7,1.49801559088,-0.00392602475317,0.00198440911998,1.5
446.744,1.49835309521,-0.00656785929256,0.00164690478949,1.5
446.787,1.49850420792,-0.00327337753627,0.00149579207716,1.5
446.808,1.49863869934,0.00443679822989,0.00136130065934,1.5
446.856,1.49874985043,-0.00403765443463,0.00125014956999,1.5
446.9,1.498858783,-0.00585331277025,0.00114121700051,1.5
446.943,1.49895897804,-0.0080107797672,0.00104102196341,1.5
446.987,1.49912371331,-0.00606106261489,0.00087628669176,1.5
447.031,1.4991753781,0.0121417525828,0.000824621900051,1.5
447.047,1.49919067586,0.0142382798852,0.000809324140031,1.5
