time,q,qdot,error,target_angle
494.22,0.785000340316,-0.00141722148574,3.40316045677e-07,0
494.261,0.785001668978,0.00121560255716,1.66897785736e-06,0
494.305,0.785000448652,-0.000854835939676,4.48652350049e-07,0
494.348,0.785000458024,-0.000855541961218,4.58024033922e-07,0
494.397,0.784999762871,0.00139181926634,2.37128836456e-07,0
494.44,0.784998328104,-0.00196280199453,1.67189637057e-06,0
494.458,0.785000390637,-0.00127349482969,3.90636735514e-07,0
494.5,0.785001669345,0.00121552354017,1.66934459245e-06,0
494.545,0.785000460357,-0.000855486077456,4.60357466037e-07,0
494.589,0.78500133405,0.00393098726336,1.33404950031e-06,0
494.637,0.784999766705,0.00139107361082,2.3329477894e-07,0
494.68,0.784998451946,-0.001943296941,1.54805421715e-06,0
494.696,0.785000388584,-0.0012720786872,3.88583703992e-07,0
494.736,0.876642710964,3.55814370676,1.40835728904,1.5
494.771,0.996437142065,3.4936026851,1.28856285794,1.5
494.814,1.11419874353,3.43839927357,1.17080125647,1.5
494.858,1.23008906428,3.38065063418,1.05491093572,1.5
494.902,1.45662423383,3.28059515933,0.828375766166,1.5
494.946,1.56216105658,2.90457021217,0.722838943422,1.5
494.968,1.65431472467,2.53553666878,0.630685275327,1.5
495.009,1.73471888395,2.21108001534,0.55028111605,1.5
495.058,1.80487352328,1.9335600466,0.48012647672,1.5
495.102,1.86607984396,1.68257315572,0.418920156045,1.5
495.145,1.96608535891,1.27938820654,0.318914641089,1.5
495.189,2.00674475294,1.11836843643,0.278255247059,1.5
495.206,2.04221838933,0.976149132113,0.242781610667,1.5
495.253,2.0731692251,0.85104436477,0.211830774904,1.5
495.287,2.10017485547,0.746469789014,0.184825144528,1.5
495.33,2.12373372828,0.64736547872,0.16126627172,1.5
495.374,2.14429308876,0.564777477754,0.140706911243,1.5
495.417,2.17788478948,0.430790247452,0.107115210515,1.5
495.465,2.19153963378,0.375955202588,0.0934603662234,1.5
495.478,2.203454107,0.327641086102,0.0815458929952,1.5
495.521,2.21385005498,0.289593517191,0.0711499450199,1.5
495.569,2.22291701838,0.248784647743,0.0620829816197,1.5
495.613,2.23083196218,0.216693527586,0.0541680378168,1.5
495.656,2.24376580015,0.166144926576,0.0412341998523,1.5
495.704,2.24902219566,0.144894150356,0.0359778043423,1.5
495.716,2.25360868249,0.126119703813,0.031391317508,1.5
495.76,2.25761073489,0.113679442254,0.0273892651128,1.5
495.803,2.26119817291,0.0992650829272,0.0238018270898,1.5
495.848,2.26422902681,0.0828138697729,0.02077097319,1.5
495.891,2.26918848162,0.0610133925071,0.0158115183765,1.5
495.935,2.27120660622,0.0559021240326,0.0137933937847,1.5
495.955,2.27296479002,0.0486480469612,0.0120352099777,1.5
495.995,2.27449887201,0.042175485369,0.0105011279897,1.5
496.043,2.27583769356,0.04041565568,0.00916230643783,1.5
496.087,2.27700232574,0.031494860849,0.00799767425672,1.5
496.135,2.27891261398,0.0219312208123,0.00608738602034,1.5
496.178,2.27969105984,0.021816162539,0.00530894016431,1.5
496.194,2.28038655594,0.0190277773218,0.00461344405693,1.5
496.234,2.28099093228,0.0164429237583,0.00400906771974,1.5
496.278,2.28150187929,0.0143315594199,0.00349812070985,1.5
496.322,2.28194760281,0.0122514601409,0.00305239718788,1.5
496.369,2.2826857488,0.0128877644519,0.00231425119938,1.5
496.414,2.28302603509,0.0068315680276,0.00197396491487,1.5
496.44,2.28327850741,0.00439475568659,0.00172149259276,1.5
496.485,2.28350035968,0.00651991430109,0.00149964031536,1.5
496.529,2.28369124378,0.00553969187661,0.00130875622449,1.5
496.574,2.28385794244,0.00457624337159,0.00114205756485,1.5
496.618,2.2841271794,0.00288449011216,0.000872820602762,1.5
496.662,2.28423870895,0.00200136208971,0.000761291046707,1.5
496.678,2.28433673012,0.000131346974609,0.000663269880725,1.5
496.714,2.28442354701,0.0026543818157,0.000576452991776,1.5
496.753,2.28449688718,0.00229625925502,0.000503112824424,1.5
496.797,2.28456084264,0.00174515023798,0.000439157357533,1.5
496.841,2.28461700523,0.00512288887633,0.000382994773972,1.5
496.885,2.28470557043,0.000124513446633,0.00029442957193,1.5
496.929,2.28474388127,-0.00150439863791,0.000256118731761,1.5
496.944,2.28477896807,0.00122638831695,0.000221031933487,1.5
496.992,2.28480699779,0.00104970932104,0.000193002212123,1.5
497.037,2.28483141952,0.000657932569602,0.000168580479755,1.5
497.08,2.28485308782,0.00417384302816,0.000146912181126,1.5
497.127,2.28488530423,-0.000598606227295,0.000114695772499,1.5
497.172,2.28490089648,-0.0021360888548,9.9103518103e-05,1.5
497.188,2.28491579152,0.000676749798145,8.42084838446e-05,1.5
