time,q,qdot,error,target_angle
315.594,-0.785345166247,-0.00997102558514,0.000345166246888,0
315.639,-0.785335178535,0.0081488561983,0.00033517853463,0
315.683,-0.785343347959,0.00268881540641,0.000343347958572,0
315.73,-0.785353552049,-0.00978362516051,0.000353552049303,0
315.774,-0.785343780206,0.000435501274631,0.00034378020559,0
315.79,-0.785344205095,0.000942006389819,0.000344205095487,0
315.838,-0.785345146141,-0.0099720708769,0.000345146140904,0
315.882,-0.785335176663,0.00814853551817,0.000335176662581,0
315.926,-0.785343344518,0.00268503775544,0.000343344517882,0
315.969,-0.785353565579,-0.00978816482368,0.000353565579075,0
316.013,-0.785343778047,0.000430558070627,0.000343778047414,0
316.028,-0.785344210599,0.000942232647589,0.000344210598643,0
316.07,-0.78534514974,-0.00996859994314,0.000345149739789,0
316.114,-0.78281235315,0.629174951269,1.49781235315,1.5
316.162,-0.725189191984,2.29518587475,1.44018919198,1.5
316.205,-0.573632488629,2.18147100933,1.28863248863,1.5
316.249,-0.497192902806,2.31885628754,1.21219290281,1.5
316.266,-0.413421078688,2.61945891078,1.12842107869,1.5
316.313,-0.317209410604,3.04220017232,1.0322094106,1.5
316.357,-0.204997576224,3.55198470702,0.919997576224,1.5
316.401,-0.0746653990467,4.10636222299,0.789665399047,1.5
316.449,0.243905110292,5.25219414032,0.471094889708,1.5
316.497,0.428615089476,5.44235028785,0.286384910524,1.5
316.504,0.604014996843,4.78072889009,0.110985003157,1.5
316.549,0.729658171922,0.872177689923,0.0146581719215,1.5
316.596,0.730456776833,-0.390484461164,0.015456776833,1.5
316.64,0.696815302029,-0.357103692134,0.018184697971,1.5
316.684,0.689616603736,-0.070209957049,0.0253833962641,1.5
316.708,0.692231247382,0.18902431741,0.0227687526184,1.5
316.748,0.701825654126,0.353123747468,0.0131743458744,1.5
316.792,0.714173655018,0.360425052511,0.000826344981853,1.5
316.837,0.723837472202,0.117756159516,0.00883747220249,1.5
316.884,0.724626703233,-0.0389142786291,0.00962670323276,1.5
316.932,0.723205403829,-0.0548507806462,0.00820540382906,1.5
316.946,0.721272301377,-0.054409330315,0.00627230137695,1.5
316.992,0.718776815574,-0.0844938576246,0.00377681557434,1.5
317.04,0.715929744292,-0.0917267502888,0.00092974429212,1.5
317.085,0.710582052309,-0.0703303826593,0.00441794769052,1.5
317.128,0.708714432107,-0.049962728951,0.00628556789296,1.5
317.15,0.707667509955,-0.00812648255866,0.00733249004477,1.5
317.196,0.707435065002,-0.000205986378956,0.00756493499791,1.5
317.236,0.707940743108,0.0179452593025,0.00705925689198,1.5
317.28,0.709031217011,0.0488458693649,0.00596878298929,1.5
317.328,0.712025177176,0.040075557874,0.00297482282439,1.5
317.372,0.713549023488,0.0530340850236,0.00145097651242,1.5
317.388,0.714844429559,0.0293123220282,0.000155570441153,1.5
317.431,0.71582310938,0.0177038925814,0.000823109379861,1.5
317.476,0.716452077289,0.0237697740724,0.00145207728918,1.5
317.524,0.716598588073,-0.0130600747831,0.00159858807268,1.5
317.567,0.716246677272,-0.00289185141545,0.00124667727163,1.5
