time,q,qdot,error,target_angle
341.968,-2.35563777351,0.00678630176,0.000362226485146,0
341.986,-2.35564452148,-0.00401910083531,0.000355478517773,0
342.028,-2.355640513,0.0117762759238,0.000359486999652,0
342.072,-2.35565227331,-0.0105713767251,0.000347726694482,0
342.116,-2.35564171702,0.00942609044855,0.000358282980206,0
342.16,-2.35565428721,-0.0165197098982,0.000345712791701,0
342.208,-2.35563778869,0.0067716113927,0.000362211305909,0
342.224,-2.35564450323,-0.00402343954032,0.00035549677479,0
342.264,-2.35564050767,0.011776484173,0.000359492331393,0
342.308,-2.35565226664,-0.0105737532583,0.000347733364581,0
342.352,-2.3556416916,0.00942372848974,0.000358308402611,0
342.396,-2.35565429043,-0.0165205723529,0.00034570956794,0
342.444,-2.35563778916,0.00677241956964,1.49963778916,1.5
342.462,-2.33339589015,2.154388789,1.47739589015,1.5
342.507,-2.25840106911,2.20952637529,1.40240106911,1.5
342.552,-2.18269393472,2.2703272681,1.32669393472,1.5
342.595,-2.10678869312,2.13809522599,1.25078869312,1.5
342.632,-2.03051825047,2.14308146728,1.17451825047,1.5
342.673,-1.87698964177,2.42270335198,1.02098964177,1.5
342.72,-1.80006319952,2.12844131375,0.944063199516,1.5
342.734,-1.72312474796,2.2166162407,0.867124747956,1.5
342.776,-1.64500961224,2.19883974587,0.789009612239,1.5
342.819,-1.56654847714,2.12981235874,0.710548477142,1.5
342.867,-1.48686794258,2.44505819949,0.63086794258,1.5
342.908,-1.32675672956,2.29099189707,0.470756729563,1.5
342.952,-1.2478390304,2.57434411684,0.391839030398,1.5
342.972,-1.16864790988,2.42238757001,0.312647909881,1.5
343.015,-1.09094618826,2.22335289814,0.234946188263,1.5
343.063,-1.01391197325,2.28812403067,0.157911973249,1.5
343.107,-0.936317975213,2.11719891706,0.080317975213,1.5
343.15,-0.849197434457,0.6638024837,0.00680256554279,1.5
343.184,-0.832338110127,0.389193453021,0.0236618898732,1.5
343.21,-0.822124576635,0.245818331533,0.0338754233652,1.5
343.256,-0.815521452516,0.165451011149,0.0404785474836,1.5
343.3,-0.811638060795,0.082338451189,0.044361939205,1.5
343.347,-0.811311131882,-0.0583501586746,0.0446888681182,1.5
343.395,-0.81454175799,-0.112246639927,0.0414582420102,1.5
343.414,-0.819655202509,-0.168842393944,0.0363447974914,1.5
343.459,-0.826269258712,-0.200987786136,0.0297307412876,1.5
343.494,-0.833946467787,-0.23140401507,0.0220535322131,1.5
343.538,-0.842234519941,-0.237699577656,0.0137654800588,1.5
343.585,-0.858828326345,-0.222008141853,0.00282832634464,1.5
343.629,-0.866300354458,-0.200610724467,0.0103003544579,1.5
343.652,-0.872753400455,-0.162864878438,0.0167534004554,1.5
343.693,-0.877911791481,-0.122366101371,0.0219117914809,1.5
343.741,-0.881599384008,-0.0774557473482,0.0255993840076,1.5
343.785,-0.883711943452,-0.0285453565623,0.0277119434524,1.5
343.833,-0.883274184273,0.0606333121683,0.0272741842734,1.5
343.881,-0.88099205471,0.0728777034556,0.0249920547096,1.5
343.891,-0.877605106521,0.107686205532,0.0216051065205,1.5
343.932,-0.873263922252,0.14323714562,0.0172639222518,1.5
