time,q,qdot,error,target_angle
362.309,6.06217809018e-06,-0.00514837841761,6.06217809018e-06,0
362.352,9.35081693942e-06,0.0119470513945,9.35081693942e-06,0
362.371,-7.03475373154e-06,-0.000403117273502,7.03475373154e-06,0
362.413,-6.34823751433e-06,0.00257237531242,6.34823751433e-06,0
362.456,-7.8003530497e-06,-0.00630594470118,7.8003530497e-06,0
362.5,5.21462518677e-06,-0.00430259434968,5.21462518677e-06,0
362.548,5.97253868229e-06,-0.00532532585442,5.97253868229e-06,0
362.588,9.80274368612e-06,0.0117990944974,9.80274368612e-06,0
362.609,-6.89058872627e-06,-0.000454948839163,6.89058872627e-06,0
362.653,-6.18420848753e-06,0.00250033895748,6.18420848753e-06,0
362.7,-8.25996953946e-06,-0.00635509691234,8.25996953946e-06,0
362.748,6.69703560163e-06,0.00176424923013,6.69703560163e-06,0
362.796,5.88536389845e-06,-0.00515097004913,5.88536389845e-06,0
362.813,0.00873423214516,2.15064875641,1.49126576785,1.5
362.86,0.10212753222,2.84171322463,1.39787246778,1.5
362.888,0.195537864645,2.8857789737,1.30446213536,1.5
362.935,0.288711445048,2.85795164527,1.21128855495,1.5
362.985,0.475131662214,2.87698550471,1.02486833779,1.5
363.031,0.568080587325,2.57524581731,0.931919412675,1.5
363.051,0.661665140085,2.91760020701,0.838334859915,1.5
363.097,0.755086397666,2.81124795532,0.744913602334,1.5
363.138,0.848097992783,2.64585814986,0.651902007217,1.5
363.182,0.941474007732,2.79531744651,0.558525992268,1.5
363.226,1.12794155267,2.61010431485,0.372058447327,1.5
363.271,1.2208470443,2.68375748769,0.2791529557,1.5
363.29,1.31714630784,2.71070656362,0.182853692158,1.5
363.335,1.41068224815,2.8193881931,0.0893177518475,1.5
363.379,1.49149262535,1.3569234282,0.00850737464571,1.5
363.423,1.50213857833,-0.0945887358412,0.00213857833374,1.5
363.467,1.49973282729,-0.0131736065935,0.000267172714785,1.5
363.507,1.49954023188,-0.00810360764275,0.000459768123598,1.5
363.528,1.4993988288,-0.00230975876292,0.000601171197674,1.5
363.569,1.49929135791,-0.00633315112951,0.000708642088648,1.5
363.613,1.4992017844,0.00821648695872,0.000798215604259,1.5
363.657,1.49910079306,-0.00174394788328,0.000899206942903,1.5
363.698,1.4989383143,-0.00893067809913,0.0010616856995,1.5
363.748,1.49888558077,-0.00397721523715,0.00111441923236,1.5
363.766,1.49885517275,0.00168233996872,0.00114482724682,1.5
363.808,1.49884910019,-0.00293188750798,0.00115089981015,1.5
363.852,1.49887424668,0.0115645913941,0.00112575332318,1.5
363.9,1.49890532094,0.0019710647204,0.00109467905832,1.5
363.944,1.49901580971,-0.00529081008663,0.000984190290351,1.5
363.991,1.49907336002,-0.00123797376721,0.000926639979633,1.5
364.004,1.49912295389,0.00311203405168,0.000877046113194,1.5
364.047,1.49915403984,-0.00261293591657,0.000845960160857,1.5
364.091,1.49917495845,0.0111382860796,0.000825041545337,1.5
364.136,1.49916908635,0.000959208335036,0.000830913646279,1.5
364.179,1.49914904142,-0.00749606609843,0.000850958577853,1.5
364.223,1.49913658335,-0.00341090779735,0.000863416651595,1.5
364.242,1.49912056118,0.00110233985681,0.000879438822301,1.5
364.283,1.49909237819,-0.00397653581981,0.000907621812133,1.5
