time,q,qdot,error,target_angle
328.341,1.83360298154e-05,3.85441932844e-05,1.83360298154e-05,0
328.384,1.54828348444e-05,0.0140607855335,1.54828348444e-05,0
328.428,-1.28308010519e-05,-0.00302332625812,1.28308010519e-05,0
328.473,1.03921261996e-05,-0.00312933250415,1.03921261996e-05,0
328.517,1.6997307366e-05,-0.00283874721602,1.6997307366e-05,0
328.56,1.73436106943e-05,0.00225277465428,1.73436106943e-05,0
328.579,1.84963098295e-05,5.25722072075e-05,1.84963098295e-05,0
328.62,1.53098527562e-05,0.0140080400182,1.53098527562e-05,0
328.664,-1.28455846466e-05,-0.00299967293827,1.28455846466e-05,0
328.713,1.04067093272e-05,-0.00311227923209,1.04067093272e-05,0
328.752,1.67268000961e-05,-0.00288402995071,1.67268000961e-05,0
328.8,1.7063906669e-05,0.00197517398594,1.7063906669e-05,0
328.817,1.8724266619e-05,-7.59255507588e-05,1.8724266619e-05,0
328.864,0.0149017370917,1.63519145218,1.48509826291,1.5
328.908,0.0909049548269,2.18524832616,1.40909504517,1.5
328.956,0.249624298463,2.43097595088,1.25037570154,1.5
328.999,0.335714862319,2.66883363874,1.16428513768,1.5
329.021,0.432206926206,3.0188642298,1.06779307379,1.5
329.063,0.5416765725,3.40139891201,0.9583234275,1.5
329.108,0.664535457418,3.8047241284,0.835464542582,1.5
329.152,0.801283583679,4.23323710338,0.698716416321,1.5
329.2,1.1215348648,5.20544904957,0.378465135203,1.5
329.243,1.29949979796,5.00642767331,0.200500202039,1.5
329.259,1.44722634249,3.66123181423,0.0527736575149,1.5
329.299,1.54582865605,2.2545083442,0.0458286560453,1.5
329.343,1.6029052362,1.22050268354,0.102905236203,1.5
329.391,1.63103277927,0.512742634185,0.13103277927,1.5
329.435,1.63229221422,-0.361978460766,0.132292214219,1.5
329.483,1.61479431595,-0.627819371669,0.11479431595,1.5
329.497,1.58987115523,-0.800659375606,0.0898711552305,1.5
329.543,1.56079902773,-0.874691722508,0.0607990277326,1.5
329.587,1.5307850777,-0.864645286477,0.0307850776976,1.5
329.635,1.47897990047,-0.60976240207,0.0210200995251,1.5
329.67,1.46130500756,-0.434637587147,0.038694992444,1.5
329.701,1.45063048045,-0.222392324124,0.0493695195515,1.5
329.741,1.4470105509,0.00347238671034,0.0529894490958,1.5
329.789,1.4496233928,0.151397549909,0.0503766072019,1.5
329.836,1.45706361664,0.280675442094,0.0429363833604,1.5
329.884,1.47906468234,0.352105284249,0.0209353176579,1.5
329.932,1.49034727017,0.324162723581,0.00965272982981,1.5
329.939,1.50029195324,0.267606344999,0.0002919532361,1.5
329.98,1.50824905408,0.212195876952,0.00824905408192,1.5
330.024,1.51397893904,0.138354363187,0.0139789390378,1.5
330.059,1.51745184529,0.0811166084763,0.0174518452912,1.5
330.1,1.51876087205,0.0186157733797,0.0187608720516,1.5
330.144,1.51595891554,-0.0790369801364,0.0159589155367,1.5
330.188,1.51252051201,-0.111544016163,0.0125205120147,1.5
330.211,1.50828772404,-0.127587425224,0.00828772403698,1.5
330.252,1.50374868677,-0.124054205267,0.00374868677433,1.5
330.295,1.49938549801,-0.115576375463,0.000614501991408,1.5
330.339,1.49555228722,-0.0986257808199,0.00444771277969,1.5
330.383,1.49075499585,-0.0347966931223,0.00924500415079,1.5
330.427,1.49003866652,0.00830295822642,0.00996133347607,1.5
330.449,1.49036840571,0.0375872840272,0.00963159428901,1.5
330.491,1.49157867996,0.0602984780314,0.00842132003589,1.5
330.535,1.49336472488,0.0626313723649,0.00663527512354,1.5
330.579,1.4955256849,0.0815791337399,0.00447431509588,1.5
330.627,1.49975284598,0.0715226632682,0.000247154015298,1.5
330.675,1.50142736828,0.0456241285012,0.00142736828237,1.5
330.688,1.50266682439,0.023411789223,0.00266682438561,1.5
330.73,1.50332813219,0.012513629555,0.00332813218904,1.5
330.774,1.5034759011,-0.0139752536638,0.003475901098,1.5
330.818,1.50320738995,-0.0185705343718,0.00320738995095,1.5
330.862,1.50163951712,-0.0367022398644,0.00163951711568,1.5
330.91,1.50063646323,-0.0418932281058,0.000636463227712,1.5
330.926,1.49964690901,-0.0432963464934,0.000353090993231,1.5
330.963,1.49876852501,-0.0368476047453,0.00123147499247,1.5
331.01,1.49805340176,-0.016369181062,0.00194659824044,1.5
331.053,1.49755554519,-0.0225093680482,0.00244445481225,1.5
331.097,1.49733965657,0.00464623655726,0.00266034342656,1.5
331.141,1.49751940142,-6.47860768742e-05,0.00248059857948,1.5
331.164,1.49786300832,-0.000269751995697,0.00213699168006,1.5
331.205,1.49830259511,-0.00171029904195,0.00169740488774,1.5
331.249,1.49877667728,0.000590817370496,0.00122332272455,1.5
331.297,1.49921928462,0.00695948505185,0.000780715375011,1.5
