time,q,qdot,error,target_angle
400.73,0.785000020967,0.00201833724914,2.0967437675e-08,0
400.772,0.784997468796,-0.00230646490839,2.53120416438e-06,0
400.817,0.784999997056,0.000269516286772,2.94418789348e-09,0
400.861,0.784999858414,-0.00157134524355,1.41585870916e-07,0
400.905,0.785001050076,0.00156544518958,1.05007554663e-06,0
400.948,0.784999451005,-0.000195651320377,5.4899546853e-07,0
400.968,0.784999872128,0.00202992736606,1.27871504385e-07,0
401.009,0.784997814844,-0.00230013122109,2.18515611994e-06,0
401.052,0.785000044589,0.000264598314379,4.45885223188e-08,0
401.096,0.784999675013,-0.00155535632843,3.24987427969e-07,0
401.14,0.785000977788,0.00157052164652,9.77788344625e-07,0
401.188,0.78499933447,-0.000186891323473,6.65530141108e-07,0
401.206,0.784999506028,0.00187374939694,4.93971520465e-07,0
401.252,0.859178168836,3.57652158589,1.42582183116,1.5
401.3,0.979491242748,3.50635371153,1.30550875725,1.5
401.348,1.2137355003,3.38838469856,1.0712644997,1.5
401.392,1.32796707823,3.33518009314,0.957032921766,1.5
401.41,1.44040964335,3.28229498011,0.844590356649,1.5
401.452,1.55114431161,3.23438479364,0.733855688394,1.5
401.496,1.66027326299,3.18525507591,0.624726737008,1.5
401.54,1.76784867788,3.1414766535,0.517151322117,1.5
401.584,1.97840977619,3.05378130336,0.306590223815,1.5
401.632,2.06866206416,2.23818491602,0.216337935841,1.5
401.648,2.13251020889,1.57681914925,0.152489791108,1.5
401.692,2.17751473479,1.11310957343,0.107485265206,1.5
401.731,2.20923746395,0.78136549976,0.0757625360482,1.5
401.775,2.23160095244,0.551144756311,0.0533990475649,1.5
401.819,2.25847245299,0.275384645265,0.0265275470056,1.5
401.867,2.26630037395,0.194454950646,0.0186996260475,1.5
401.886,2.27181655801,0.136403340567,0.0131834419879,1.5
401.927,2.27570027044,0.0976438475101,0.0092997295631,1.5
401.974,2.2784414468,0.0656135156746,0.0065585532043,1.5
402.018,2.28037495305,0.046613768799,0.00462504695219,1.5
402.06,2.28270237876,0.0249964547766,0.00229762124322,1.5
402.111,2.28337968479,0.0180175354987,0.00162031521451,1.5
402.124,2.28385691889,0.0121246294454,0.00114308110679,1.5
402.167,2.28419447052,0.00993737998019,0.000805529484115,1.5
402.211,2.28443090982,0.00367220455755,0.000569090180244,1.5
402.258,2.28460083391,0.00293931821874,0.000399166085762,1.5
402.302,2.28480396909,0.0033167048415,0.000196030911063,1.5
402.346,2.28486088208,0.00266973419334,0.000139117916852,1.5
402.362,2.28490074216,0.00122684016893,9.92578352044e-05,1.5
402.403,2.28492978966,0.00218278821434,7.02103392634e-05,1.5
402.447,2.28494810342,-0.0016513150863,5.18965835159e-05,1.5
402.494,2.28496489576,-0.000841499666362,3.5104235204e-05,1.5
402.543,2.28498432417,0.00145164869081,1.56758301451e-05,1.5
402.586,2.28498816969,0.00140684703748,1.18303134489e-05,1.5
402.6,2.28499058513,0.000298964735279,9.414874377e-06,1.5
402.642,2.28499296635,0.0016952119878,7.03365468624e-06,1.5
402.686,2.28499348039,-0.00213390971531,6.51961166831e-06,1.5
